Fecha_Hora_Salida,Vehiculo,Pasaj,Kms,Tiempo_viaje_s,Tiempo_muerto_s,Jornada
2024-07-20 07:47:06,17,46,15.86,6320.0,3479.0,Mañana
2024-07-20 07:52:06,17,46,15.86,6320.0,3479.0,Mañana
2024-07-20 07:57:06,11,30,15.39,5716.0,1941.0,Mañana
2024-07-20 08:02:06,20,13,7.66,2716.0,2032.0,Mañana
2024-07-20 08:07:06,20,13,7.66,2716.0,2032.0,Mañana
2024-07-20 08:12:06,20,13,7.66,2716.0,2032.0,Mañana
2024-07-20 08:17:06,27,19,12.59,4273.0,3267.0,Mañana
2024-07-20 08:22:06,21,37,14.96,6992.0,663.0,Mañana
2024-07-20 08:27:06,25,38,14.83,6762.0,498.0,Mañana
2024-07-20 08:32:06,26,20,14.98,5868.0,1598.0,Mañana
2024-07-20 08:37:06,30,23,4.08,2694.0,1490.0,Mañana
2024-07-20 08:42:06,30,23,4.08,2694.0,1490.0,Mañana
2024-07-20 08:47:06,24,29,15.44,6083.0,0.0,Mañana
2024-07-20 08:52:06,24,29,15.44,6083.0,0.0,Mañana
2024-07-20 08:57:06,29,23,6.72,1748.0,1394.0,Mañana
2024-07-20 09:02:06,23,49,9.5,6753.0,0.0,Mañana
2024-07-20 09:07:06,13,22,15.69,5158.0,270.0,Mañana
2024-07-20 09:12:06,13,22,15.69,5158.0,270.0,Mañana
2024-07-20 09:17:06,15,81,15.65,6744.0,230.0,Mañana
2024-07-20 09:22:06,15,81,15.65,6744.0,230.0,Mañana
2024-07-20 09:27:06,15,81,15.65,6744.0,230.0,Mañana
2024-07-20 09:32:06,15,81,15.65,6744.0,230.0,Mañana
2024-07-20 09:37:06,27,28,10.32,3316.0,934.0,Mañana
2024-07-20 09:42:06,27,28,10.32,3316.0,934.0,Mañana
2024-07-20 09:47:06,17,47,13.96,5879.0,751.0,Mañana
2024-07-20 09:52:06,17,47,13.96,5879.0,751.0,Mañana
2024-07-20 09:57:06,10,12,13.79,5236.0,2339.0,Mañana
2024-07-20 10:02:06,10,12,13.79,5236.0,2339.0,Mañana
2024-07-20 10:07:06,12,49,15.49,8228.0,12953.0,Mañana
2024-07-20 10:12:06,20,16,13.62,5245.0,4476.0,Mañana
2024-07-20 10:17:06,26,37,13.92,5967.0,871.0,Mañana
2024-07-20 10:22:06,26,37,13.92,5967.0,871.0,Mañana
2024-07-20 10:27:06,26,37,13.92,5967.0,871.0,Mañana
2024-07-20 10:32:06,25,30,14.97,6072.0,615.0,Mañana
2024-07-20 10:37:06,29,33,15.04,5773.0,4460.0,Mañana
2024-07-20 10:42:06,14,15,16.34,6892.0,758.0,Mañana
2024-07-20 10:47:06,24,34,15.37,6092.0,824.0,Mañana
2024-07-20 10:52:06,23,44,10.76,6695.0,616.0,Mañana
2024-07-20 10:57:06,23,44,10.76,6695.0,616.0,Mañana
2024-07-20 11:02:06,23,44,10.76,6695.0,616.0,Mañana
2024-07-20 11:07:06,23,44,10.76,6695.0,616.0,Mañana
2024-07-20 11:12:06,13,29,13.2,5315.0,2285.0,Mañana
2024-07-20 11:17:06,13,29,13.2,5315.0,2285.0,Mañana
2024-07-20 11:22:06,11,54,15.7,5569.0,1367.0,Mañana
2024-07-20 11:27:06,11,54,15.7,5569.0,1367.0,Mañana
2024-07-20 11:32:06,27,31,13.96,6468.0,3676.0,Mañana
2024-07-20 11:37:06,27,31,13.96,6468.0,3676.0,Mañana
2024-07-20 11:42:06,16,56,15.54,7672.0,809.0,Mañana
2024-07-20 11:47:06,17,37,12.97,4713.0,1164.0,Mañana
2024-07-20 11:52:06,20,43,14.83,6213.0,912.0,Mañana
2024-07-20 11:57:06,10,35,14.83,5259.0,2741.0,Tarde
2024-07-20 12:02:06,10,35,14.83,5259.0,2741.0,Tarde
2024-07-20 12:07:06,10,35,14.83,5259.0,2741.0,Tarde
2024-07-20 12:12:06,10,35,14.83,5259.0,2741.0,Tarde
2024-07-20 12:17:06,10,35,14.83,5259.0,2741.0,Tarde
2024-07-20 12:22:06,26,60,13.53,6355.0,915.0,Tarde
2024-07-20 12:27:06,25,41,14.81,5804.0,1229.0,Tarde
2024-07-20 12:32:06,25,41,14.81,5804.0,1229.0,Tarde
2024-07-20 12:37:06,30,36,9.41,6641.0,348.0,Tarde
2024-07-20 12:42:06,30,36,9.41,6641.0,348.0,Tarde
2024-07-20 12:47:06,24,28,14.06,4778.0,1831.0,Tarde
2024-07-20 12:52:06,24,28,14.06,4778.0,1831.0,Tarde
2024-07-20 12:57:06,24,28,14.06,4778.0,1831.0,Tarde
2024-07-20 13:02:06,29,36,15.22,4742.0,2797.0,Tarde
2024-07-20 13:07:06,19,37,13.96,6599.0,3451.0,Tarde
2024-07-20 13:12:06,28,61,15.06,7046.0,1511.0,Tarde
2024-07-20 13:17:06,11,63,14.51,6399.0,1215.0,Tarde
2024-07-20 13:22:06,27,59,14.28,5177.0,699.0,Tarde
2024-07-20 13:27:06,27,59,14.28,5177.0,699.0,Tarde
2024-07-20 13:32:06,27,59,14.28,5177.0,699.0,Tarde
2024-07-20 13:37:06,27,59,14.28,5177.0,699.0,Tarde
2024-07-20 13:42:06,20,38,14.2,6641.0,773.0,Tarde
2024-07-20 13:47:06,20,38,14.2,6641.0,773.0,Tarde
2024-07-20 13:52:06,15,0,15.62,12689.0,632.0,Tarde
2024-07-20 13:57:06,15,0,15.62,12689.0,632.0,Tarde
2024-07-20 14:02:06,18,69,13.72,5141.0,260.0,Tarde
2024-07-20 14:07:06,26,53,15.41,6066.0,267.0,Tarde
2024-07-20 14:12:06,26,53,15.41,6066.0,267.0,Tarde
2024-07-20 14:17:06,23,0,9.57,11251.0,4807.0,Tarde
2024-07-20 14:22:06,25,67,14.2,5423.0,745.0,Tarde
2024-07-20 14:27:06,16,0,10.33,12830.0,1998.0,Tarde
2024-07-20 14:32:06,30,62,12.68,8520.0,402.0,Tarde
2024-07-20 14:37:06,30,62,12.68,8520.0,402.0,Tarde
2024-07-20 14:42:06,30,62,12.68,8520.0,402.0,Tarde
2024-07-20 14:47:06,10,0,13.93,11718.0,3763.0,Tarde
2024-07-20 14:52:06,29,56,16.35,5975.0,1812.0,Tarde
2024-07-20 14:57:06,24,46,14.91,6136.0,2277.0,Tarde
2024-07-20 15:02:06,11,52,16.13,6289.0,519.0,Tarde
2024-07-20 15:07:06,11,52,16.13,6289.0,519.0,Tarde
2024-07-20 15:12:06,11,52,16.13,6289.0,519.0,Tarde
2024-07-20 15:17:06,28,25,14.6,5509.0,340.0,Tarde
2024-07-20 15:22:06,19,51,11.74,4626.0,1467.0,Tarde
2024-07-20 15:27:06,27,49,13.65,6340.0,1564.0,Tarde
2024-07-20 15:32:06,27,49,13.65,6340.0,1564.0,Tarde
2024-07-20 15:37:06,26,73,14.8,5300.0,0.0,Tarde
2024-07-20 15:42:06,26,73,14.8,5300.0,0.0,Tarde
2024-07-20 15:47:06,26,73,14.8,5300.0,0.0,Tarde
2024-07-20 15:52:06,18,31,18.76,8841.0,1659.0,Tarde
2024-07-20 15:57:06,25,14,14.27,5263.0,617.0,Tarde
2024-07-20 16:02:06,25,14,14.27,5263.0,617.0,Tarde
2024-07-20 16:07:06,29,75,14.51,5522.0,333.0,Tarde
2024-07-20 16:12:06,29,75,14.51,5522.0,333.0,Tarde
2024-07-20 16:17:06,29,75,14.51,5522.0,333.0,Tarde
2024-07-20 16:22:06,29,75,14.51,5522.0,333.0,Tarde
2024-07-20 16:27:06,29,75,14.51,5522.0,333.0,Tarde
2024-07-20 16:32:06,29,75,14.51,5522.0,333.0,Tarde
2024-07-20 16:37:06,29,75,14.51,5522.0,333.0,Tarde
2024-07-20 16:42:06,19,58,13.88,5350.0,385.0,Tarde
2024-07-20 16:47:06,28,57,13.82,5905.0,1163.0,Tarde
2024-07-20 16:52:06,28,57,13.82,5905.0,1163.0,Tarde
2024-07-20 16:57:06,28,57,13.82,5905.0,1163.0,Tarde
2024-07-20 17:02:06,28,57,13.82,5905.0,1163.0,Tarde
2024-07-20 17:07:06,28,57,13.82,5905.0,1163.0,Tarde
2024-07-20 17:12:06,17,73,14.28,5796.0,1435.0,Tarde
2024-07-20 17:17:06,17,73,14.28,5796.0,1435.0,Tarde
2024-07-20 17:22:06,27,59,13.78,7716.0,467.0,Tarde
2024-07-20 17:27:06,11,26,14.49,4883.0,1755.0,Tarde
2024-07-20 17:32:06,15,77,15.58,7014.0,254.0,Tarde
2024-07-20 17:37:06,14,16,6.17,2684.0,3117.0,Tarde
2024-07-20 17:42:06,14,16,6.17,2684.0,3117.0,Tarde
2024-07-20 17:47:06,14,16,6.17,2684.0,3117.0,Tarde
2024-07-20 17:52:06,14,16,6.17,2684.0,3117.0,Tarde
2024-07-20 17:57:06,10,41,11.82,3872.0,365.0,Noche
2024-07-20 18:02:06,10,41,11.82,3872.0,365.0,Noche
2024-07-20 18:07:06,10,41,11.82,3872.0,365.0,Noche
2024-07-20 18:12:06,26,54,187.96,5041.0,3438.0,Noche
2024-07-20 18:17:06,23,41,10.42,5510.0,3583.0,Noche
2024-07-20 18:22:06,23,41,10.42,5510.0,3583.0,Noche
2024-07-20 18:27:06,18,37,12.79,4731.0,669.0,Noche
2024-07-20 18:32:06,18,37,12.79,4731.0,669.0,Noche
2024-07-20 18:37:06,28,49,15.01,6652.0,0.0,Noche
2024-07-20 18:42:06,28,49,15.01,6652.0,0.0,Noche
2024-07-20 18:47:06,28,49,15.01,6652.0,0.0,Noche
2024-07-20 18:52:06,19,57,13.37,5822.0,2926.0,Noche
2024-07-20 18:57:06,19,57,13.37,5822.0,2926.0,Noche
2024-07-20 19:02:06,19,57,13.37,5822.0,2926.0,Noche
2024-07-20 19:07:06,14,35,7.97,3364.0,1901.0,Noche
2024-07-20 19:12:06,30,48,9.57,5660.0,2517.0,Noche
2024-07-20 19:17:06,24,25,7.58,2806.0,3514.0,Noche
2024-07-20 19:22:06,24,25,7.58,2806.0,3514.0,Noche
2024-07-20 19:27:06,15,44,14.8,5331.0,353.0,Noche
2024-07-20 19:32:06,15,44,14.8,5331.0,353.0,Noche
2024-07-20 19:37:06,17,42,12.78,4547.0,2678.0,Noche
2024-07-20 19:42:06,10,44,13.44,5122.0,2088.0,Noche
2024-07-20 19:47:06,10,44,13.44,5122.0,2088.0,Noche
2024-07-20 19:52:06,23,41,10.03,6037.0,717.0,Noche
2024-07-20 19:57:06,23,41,10.03,6037.0,717.0,Noche
2024-07-20 20:02:06,23,41,10.03,6037.0,717.0,Noche
2024-07-20 20:07:06,23,41,10.03,6037.0,717.0,Noche
2024-07-20 20:12:06,25,51,14.79,6632.0,851.0,Noche
2024-07-20 20:17:06,18,49,12.88,5617.0,2065.0,Noche
2024-07-20 20:22:06,18,49,12.88,5617.0,2065.0,Noche
2024-07-20 20:27:06,18,49,12.88,5617.0,2065.0,Noche
2024-07-20 20:32:06,10,72,27.29,8425.0,548.0,Noche
2024-07-20 20:37:06,10,72,27.29,8425.0,548.0,Noche
2024-07-20 20:42:06,10,72,27.29,8425.0,548.0,Noche
2024-07-20 20:47:06,10,72,27.29,8425.0,548.0,Noche
2024-07-20 20:52:06,10,72,27.29,8425.0,548.0,Noche
2024-07-20 20:57:06,10,72,27.29,8425.0,548.0,Noche
2024-07-20 21:02:06,10,72,27.29,8425.0,548.0,Noche
2024-07-20 21:07:06,10,72,27.29,8425.0,548.0,Noche
2024-07-20 21:12:06,10,72,27.29,8425.0,548.0,Noche
2024-07-20 21:17:06,10,72,27.29,8425.0,548.0,Noche
2024-07-20 21:22:06,10,72,27.29,8425.0,548.0,Noche
2024-07-20 21:27:06,23,59,11.97,7419.0,0.0,Noche
2024-07-20 21:32:06,23,59,11.97,7419.0,0.0,Noche
2024-07-20 21:37:06,23,59,11.97,7419.0,0.0,Noche
2024-07-20 21:42:06,23,59,11.97,7419.0,0.0,Noche
2024-07-20 21:47:06,23,59,11.97,7419.0,0.0,Noche
2024-07-20 21:52:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 21:57:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 22:02:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 22:07:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 22:12:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 22:17:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 22:22:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 22:27:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 22:32:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 22:37:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 22:42:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 22:47:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 22:52:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 22:57:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 23:02:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 23:07:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 23:12:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 23:17:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 23:22:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 23:27:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 23:32:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 23:37:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 23:42:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 23:47:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 23:52:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-20 23:57:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 00:02:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 00:07:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 00:12:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 00:17:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 00:22:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 00:27:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 00:32:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 00:37:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 00:42:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 00:47:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 00:52:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 00:57:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 01:02:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 01:07:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 01:12:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 01:17:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 01:22:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 01:27:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 01:32:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 01:37:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 01:42:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 01:47:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 01:52:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 01:57:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 02:02:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 02:07:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 02:12:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 02:17:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 02:22:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 02:27:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 02:32:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 02:37:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 02:42:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 02:47:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 02:52:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 02:57:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 03:02:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 03:07:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 03:12:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 03:17:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 03:22:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 03:27:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 03:32:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 03:37:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 03:42:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 03:47:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 03:52:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 03:57:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 04:02:06,1,17,13.97,3651.0,0.0,Madrugada
2024-07-21 04:07:06,21,14,14.12,4032.0,0.0,Madrugada
2024-07-21 04:12:06,21,14,14.12,4032.0,0.0,Madrugada
2024-07-21 04:17:06,21,14,14.12,4032.0,0.0,Madrugada
2024-07-21 04:22:06,8,14,7.03,1655.0,0.0,Madrugada
2024-07-21 04:27:06,8,14,7.03,1655.0,0.0,Madrugada
2024-07-21 04:32:06,8,14,7.03,1655.0,0.0,Madrugada
2024-07-21 04:37:06,14,12,15.12,4611.0,0.0,Madrugada
2024-07-21 04:42:06,14,12,15.12,4611.0,0.0,Madrugada
2024-07-21 04:47:06,14,12,15.12,4611.0,0.0,Madrugada
2024-07-21 04:52:06,9,3,13.3,3961.0,0.0,Madrugada
2024-07-21 04:57:06,9,3,13.3,3961.0,0.0,Madrugada
2024-07-21 05:02:06,15,10,6.66,1979.0,0.0,Madrugada
2024-07-21 05:07:06,16,16,14.65,4454.0,0.0,Madrugada
2024-07-21 05:12:06,16,16,14.65,4454.0,0.0,Madrugada
2024-07-21 05:17:06,12,30,13.73,5140.0,0.0,Madrugada
2024-07-21 05:22:06,12,30,13.73,5140.0,0.0,Madrugada
2024-07-21 05:27:06,11,13,15.69,5611.0,0.0,Madrugada
2024-07-21 05:32:06,21,20,13.62,4141.0,833.0,Madrugada
2024-07-21 05:37:06,21,20,13.62,4141.0,833.0,Madrugada
2024-07-21 05:42:06,10,24,13.7,4461.0,0.0,Madrugada
2024-07-21 05:47:06,6,18,118.64,4709.0,0.0,Mañana
2024-07-21 05:52:06,6,18,118.64,4709.0,0.0,Mañana
2024-07-21 05:57:06,6,18,118.64,4709.0,0.0,Mañana
2024-07-21 06:02:06,6,18,118.64,4709.0,0.0,Mañana
2024-07-21 06:07:06,33,8,12.52,3228.0,0.0,Mañana
2024-07-21 06:12:06,33,8,12.52,3228.0,0.0,Mañana
2024-07-21 06:17:06,7,25,15.02,4890.0,683.0,Mañana
2024-07-21 06:22:06,32,10,15.06,4780.0,0.0,Mañana
2024-07-21 06:27:06,31,7,12.77,3212.0,0.0,Mañana
2024-07-21 06:32:06,17,14,14.06,4975.0,543.0,Mañana
2024-07-21 06:37:06,9,7,13.75,4394.0,2462.0,Mañana
2024-07-21 06:42:06,9,7,13.75,4394.0,2462.0,Mañana
2024-07-21 06:47:06,14,22,13.72,5359.0,2681.0,Mañana
2024-07-21 06:52:06,16,12,13.81,4686.0,2107.0,Mañana
2024-07-21 06:57:06,16,12,13.81,4686.0,2107.0,Mañana
2024-07-21 07:02:06,16,12,13.81,4686.0,2107.0,Mañana
2024-07-21 07:07:06,18,10,6.6,1897.0,3997.0,Mañana
2024-07-21 07:12:06,1,23,12.52,5032.0,759.0,Mañana
2024-07-21 07:17:06,12,13,13.43,3508.0,1869.0,Mañana
2024-07-21 07:22:06,11,18,15.92,5242.0,1317.0,Mañana
2024-07-21 07:27:06,21,18,13.83,4533.0,2937.0,Mañana
2024-07-21 07:32:06,21,18,13.83,4533.0,2937.0,Mañana
2024-07-21 07:37:06,21,18,13.83,4533.0,2937.0,Mañana
2024-07-21 07:42:06,3,12,0.0,7448.0,0.0,Mañana
2024-07-21 07:47:06,5,30,13.68,4627.0,1676.0,Mañana
2024-07-21 07:52:06,33,22,14.43,4732.0,2730.0,Mañana
2024-07-21 07:57:06,32,33,13.77,5734.0,1027.0,Mañana
2024-07-21 08:02:06,31,10,14.14,5117.0,2921.0,Mañana
2024-07-21 08:07:06,31,10,14.14,5117.0,2921.0,Mañana
2024-07-21 08:12:06,8,33,15.78,5639.0,2386.0,Mañana
2024-07-21 08:17:06,7,21,15.55,5012.0,2146.0,Mañana
2024-07-21 08:22:06,9,31,12.82,5257.0,1839.0,Mañana
2024-07-21 08:27:06,9,31,12.82,5257.0,1839.0,Mañana
2024-07-21 08:32:06,13,26,13.9,5075.0,2358.0,Mañana
2024-07-21 08:37:06,13,26,13.9,5075.0,2358.0,Mañana
2024-07-21 08:42:06,17,8,6.71,2285.0,2857.0,Mañana
2024-07-21 08:47:06,12,26,15.97,5395.0,1778.0,Mañana
2024-07-21 08:52:06,18,21,13.4,5068.0,4660.0,Mañana
2024-07-21 08:57:06,10,18,8.45,3047.0,1409.0,Mañana
2024-07-21 09:02:06,11,54,14.67,5866.0,1119.0,Mañana
2024-07-21 09:07:06,11,54,14.67,5866.0,1119.0,Mañana
2024-07-21 09:12:06,6,34,129.21,5609.0,896.0,Mañana
2024-07-21 09:17:06,1,31,14.41,6216.0,2736.0,Mañana
2024-07-21 09:22:06,1,31,14.41,6216.0,2736.0,Mañana
2024-07-21 09:27:06,3,31,0.0,8077.0,0.0,Mañana
2024-07-21 09:32:06,3,31,0.0,8077.0,0.0,Mañana
2024-07-21 09:37:06,3,31,0.0,8077.0,0.0,Mañana
2024-07-21 09:42:06,3,31,0.0,8077.0,0.0,Mañana
2024-07-21 09:47:06,3,31,0.0,8077.0,0.0,Mañana
2024-07-21 09:52:06,4,42,13.61,5464.0,2461.0,Mañana
2024-07-21 09:57:06,4,42,13.61,5464.0,2461.0,Mañana
2024-07-21 10:02:06,32,27,15.1,5328.0,1835.0,Mañana
2024-07-21 10:07:06,31,21,14.67,4885.0,2260.0,Mañana
2024-07-21 10:12:06,31,21,14.67,4885.0,2260.0,Mañana
2024-07-21 10:17:06,9,24,6.52,2309.0,1269.0,Mañana
2024-07-21 10:22:06,14,32,73.93,6106.0,1065.0,Mañana
2024-07-21 10:27:06,7,24,16.17,6401.0,2831.0,Mañana
2024-07-21 10:32:06,15,45,16.45,7958.0,1295.0,Mañana
2024-07-21 10:37:06,16,23,14.95,7201.0,4779.0,Mañana
2024-07-21 10:42:06,16,23,14.95,7201.0,4779.0,Mañana
2024-07-21 10:47:06,13,23,14.05,5607.0,3093.0,Mañana
2024-07-21 10:52:06,13,23,14.05,5607.0,3093.0,Mañana
2024-07-21 10:57:06,17,32,13.89,6422.0,6144.0,Mañana
2024-07-21 11:02:06,17,32,13.89,6422.0,6144.0,Mañana
2024-07-21 11:07:06,10,32,19.28,8067.0,4532.0,Mañana
2024-07-21 11:12:06,21,56,14.15,7087.0,2082.0,Mañana
2024-07-21 11:17:06,21,56,14.15,7087.0,2082.0,Mañana
2024-07-21 11:22:06,11,30,16.08,5780.0,2107.0,Mañana
2024-07-21 11:27:06,6,32,10.3,2477.0,2463.0,Mañana
2024-07-21 11:32:06,1,46,14.73,5987.0,1882.0,Mañana
2024-07-21 11:37:06,1,46,14.73,5987.0,1882.0,Mañana
2024-07-21 11:42:06,4,41,14.57,6590.0,1489.0,Mañana
2024-07-21 11:47:06,4,41,14.57,6590.0,1489.0,Mañana
2024-07-21 11:52:06,4,41,14.57,6590.0,1489.0,Mañana
2024-07-21 11:57:06,5,24,13.89,4716.0,2918.0,Mañana
2024-07-21 12:02:06,33,30,13.12,4728.0,3907.0,Tarde
2024-07-21 12:07:06,33,30,13.12,4728.0,3907.0,Tarde
2024-07-21 12:12:06,8,35,14.02,5593.0,1377.0,Tarde
2024-07-21 12:17:06,8,35,14.02,5593.0,1377.0,Tarde
2024-07-21 12:22:06,14,25,121.26,6194.0,1030.0,Tarde
2024-07-21 12:27:06,9,33,11.27,3898.0,5551.0,Tarde
2024-07-21 12:32:06,15,50,15.7,6604.0,0.0,Tarde
2024-07-21 12:37:06,15,50,15.7,6604.0,0.0,Tarde
2024-07-21 12:42:06,15,50,15.7,6604.0,0.0,Tarde
2024-07-21 12:47:06,13,31,14.59,5362.0,1904.0,Tarde
2024-07-21 12:52:06,13,31,14.59,5362.0,1904.0,Tarde
2024-07-21 12:57:06,13,31,14.59,5362.0,1904.0,Tarde
2024-07-21 13:02:06,7,21,16.43,5985.0,3113.0,Tarde
2024-07-21 13:07:06,11,29,15.68,6882.0,1069.0,Tarde
2024-07-21 13:12:06,11,29,15.68,6882.0,1069.0,Tarde
2024-07-21 13:17:06,16,25,12.05,5623.0,2132.0,Tarde
2024-07-21 13:22:06,18,28,14.62,5155.0,1942.0,Tarde
2024-07-21 13:27:06,33,42,13.86,6804.0,0.0,Tarde
2024-07-21 13:32:06,21,57,14.93,5805.0,843.0,Tarde
2024-07-21 13:37:06,5,34,14.08,4758.0,1874.0,Tarde
2024-07-21 13:42:06,5,34,14.08,4758.0,1874.0,Tarde
2024-07-21 13:47:06,5,34,14.08,4758.0,1874.0,Tarde
2024-07-21 13:52:06,1,22,14.65,5225.0,2078.0,Tarde
2024-07-21 13:57:06,3,42,0.0,5733.0,7409.0,Tarde
2024-07-21 14:02:06,3,42,0.0,5733.0,7409.0,Tarde
2024-07-21 14:07:06,4,31,14.76,5340.0,1739.0,Tarde
2024-07-21 14:12:06,4,31,14.76,5340.0,1739.0,Tarde
2024-07-21 14:17:06,8,42,14.69,5430.0,1697.0,Tarde
2024-07-21 14:22:06,12,29,15.22,7840.0,875.0,Tarde
2024-07-21 14:27:06,12,29,15.22,7840.0,875.0,Tarde
2024-07-21 14:32:06,17,15,13.75,4125.0,6123.0,Tarde
2024-07-21 14:37:06,32,32,15.51,7136.0,1232.0,Tarde
2024-07-21 14:42:06,15,46,14.19,6903.0,693.0,Tarde
2024-07-21 14:47:06,13,37,14.89,6998.0,1398.0,Tarde
2024-07-21 14:52:06,7,38,15.9,6334.0,1317.0,Tarde
2024-07-21 14:57:06,7,38,15.9,6334.0,1317.0,Tarde
2024-07-21 15:02:06,7,38,15.9,6334.0,1317.0,Tarde
2024-07-21 15:07:06,7,38,15.9,6334.0,1317.0,Tarde
2024-07-21 15:12:06,10,19,12.96,3942.0,2912.0,Tarde
2024-07-21 15:17:06,14,53,14.05,6405.0,4317.0,Tarde
2024-07-21 15:22:06,18,33,13.75,5620.0,2334.0,Tarde
2024-07-21 15:27:06,18,33,13.75,5620.0,2334.0,Tarde
2024-07-21 15:32:06,21,65,16.17,7242.0,1526.0,Tarde
2024-07-21 15:37:06,16,15,13.58,9396.0,3068.0,Tarde
2024-07-21 15:42:06,16,15,13.58,9396.0,3068.0,Tarde
2024-07-21 15:47:06,33,23,14.38,4579.0,1786.0,Tarde
2024-07-21 15:52:06,1,44,13.4,5609.0,2029.0,Tarde
2024-07-21 15:57:06,11,69,14.98,6462.0,2756.0,Tarde
2024-07-21 16:02:06,8,9,14.59,5365.0,1412.0,Tarde
2024-07-21 16:07:06,8,9,14.59,5365.0,1412.0,Tarde
2024-07-21 16:12:06,8,9,14.59,5365.0,1412.0,Tarde
2024-07-21 16:17:06,3,48,0.0,11036.0,2084.0,Tarde
